datetime_local,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2
2026-05-16 15:00:00,19.2,63,72,8.1,320.0,200.7,210.0
2026-05-16 16:00:00,19.1,60,48,8.1,243.0,298.1,128.0
2026-05-16 17:00:00,18.3,64,77,9.2,114.0,201.9,71.0
2026-05-16 18:00:00,15.6,77,100,5.4,16.0,12.6,15.0
2026-05-16 19:00:00,14.5,85,100,5.2,0.0,0.0,0.0
2026-05-16 20:00:00,14.1,91,100,5.4,0.0,0.0,0.0
2026-05-16 21:00:00,13.7,95,100,1.1,0.0,0.0,0.0
2026-05-16 22:00:00,13.5,97,100,4.7,0.0,0.0,0.0
2026-05-16 23:00:00,13.1,93,100,2.1,0.0,0.0,0.0
2026-05-17 00:00:00,12.9,96,100,2.5,0.0,0.0,0.0
2026-05-17 01:00:00,12.6,95,100,0.5,0.0,0.0,0.0
2026-05-17 02:00:00,12.4,97,100,3.5,0.0,0.0,0.0
2026-05-17 03:00:00,12.0,98,100,2.5,0.0,0.0,0.0
2026-05-17 04:00:00,12.1,96,100,1.5,8.0,0.0,8.0
2026-05-17 05:00:00,12.2,95,100,5.1,24.0,0.0,24.0
2026-05-17 06:00:00,12.7,96,100,4.2,69.0,2.4,68.0
2026-05-17 07:00:00,13.2,92,98,2.3,139.0,24.0,125.0
2026-05-17 08:00:00,14.0,86,100,3.4,264.0,98.8,193.0
2026-05-17 09:00:00,14.8,81,100,4.7,402.0,182.9,252.0
2026-05-17 10:00:00,15.1,79,100,4.4,283.0,61.2,229.0
2026-05-17 11:00:00,15.6,80,97,1.1,237.0,54.5,188.0
2026-05-17 12:00:00,16.6,68,95,4.0,266.0,74.6,201.0
2026-05-17 13:00:00,16.5,69,97,6.1,237.0,59.9,189.0
2026-05-17 14:00:00,16.4,68,90,6.7,214.0,78.1,160.0
2026-05-17 15:00:00,16.8,66,91,7.1,198.0,112.6,136.0
2026-05-17 16:00:00,16.1,71,95,7.3,117.0,64.4,92.0
2026-05-17 17:00:00,15.2,79,96,4.0,38.0,13.9,35.0
2026-05-17 18:00:00,14.3,84,96,0.5,6.0,0.0,6.0
2026-05-17 19:00:00,13.7,85,97,1.5,0.0,0.0,0.0
2026-05-17 20:00:00,13.1,89,96,2.9,0.0,0.0,0.0
2026-05-17 21:00:00,12.6,92,97,2.1,0.0,0.0,0.0
2026-05-17 22:00:00,12.5,91,94,2.0,0.0,0.0,0.0
2026-05-17 23:00:00,12.2,91,91,2.0,0.0,0.0,0.0
2026-05-18 00:00:00,11.7,93,72,1.8,0.0,0.0,0.0
2026-05-18 01:00:00,11.3,95,59,2.0,0.0,0.0,0.0
2026-05-18 02:00:00,10.4,99,65,2.9,0.0,0.0,0.0
2026-05-18 03:00:00,10.0,100,75,1.9,0.0,0.0,0.0
2026-05-18 04:00:00,10.0,100,74,0.0,37.0,59.6,31.0
2026-05-18 05:00:00,11.8,95,65,0.8,158.0,245.7,95.0
2026-05-18 06:00:00,14.0,88,24,3.9,330.0,441.8,141.0
2026-05-18 07:00:00,15.7,82,39,7.0,509.0,602.3,156.0
2026-05-18 08:00:00,17.2,78,46,7.5,660.0,645.4,195.0
2026-05-18 09:00:00,18.9,68,46,7.3,753.0,622.9,241.0
2026-05-18 10:00:00,20.2,64,47,8.9,846.0,720.9,209.0
2026-05-18 11:00:00,21.1,57,30,10.5,854.0,712.3,212.0
2026-05-18 12:00:00,21.9,47,66,11.2,813.0,701.7,200.0
2026-05-18 13:00:00,22.0,45,77,10.8,667.0,547.0,228.0
2026-05-18 14:00:00,21.7,44,74,10.5,513.0,435.7,211.0
2026-05-18 15:00:00,21.7,43,86,10.8,358.0,354.7,162.0
2026-05-18 16:00:00,21.1,44,46,10.7,237.0,296.9,121.0
2026-05-18 17:00:00,20.2,49,63,3.4,127.0,256.5,71.0
2026-05-18 18:00:00,18.1,58,55,6.6,19.0,36.6,16.0
2026-05-18 19:00:00,15.1,70,5,7.2,0.0,0.0,0.0
2026-05-18 20:00:00,14.0,71,0,5.0,0.0,0.0,0.0
2026-05-18 21:00:00,13.7,70,15,1.5,0.0,0.0,0.0
2026-05-18 22:00:00,12.4,74,5,2.7,0.0,0.0,0.0
2026-05-18 23:00:00,11.0,85,2,3.0,0.0,0.0,0.0
2026-05-19 00:00:00,10.4,91,42,3.1,0.0,0.0,0.0
2026-05-19 01:00:00,10.1,91,79,3.0,0.0,0.0,0.0
2026-05-19 02:00:00,10.3,86,72,1.8,0.0,0.0,0.0
2026-05-19 03:00:00,9.8,89,80,3.0,0.0,0.0,0.0
2026-05-19 04:00:00,10.4,86,77,2.4,33.0,39.3,29.0
2026-05-19 05:00:00,12.3,83,89,1.1,132.0,158.4,91.0
2026-05-19 06:00:00,14.3,71,79,1.8,255.0,221.0,160.0
2026-05-19 07:00:00,16.0,70,100,2.3,360.0,190.5,248.0
2026-05-19 08:00:00,18.0,70,100,3.0,501.0,256.1,316.0
2026-05-19 09:00:00,20.2,58,100,5.6,620.0,312.0,363.0
2026-05-19 10:00:00,21.4,54,98,8.5,696.0,397.6,344.0
2026-05-19 11:00:00,21.9,49,100,7.9,675.0,378.8,333.0
2026-05-19 12:00:00,22.4,47,100,8.9,530.0,189.7,364.0
2026-05-19 13:00:00,22.6,46,100,9.7,623.0,379.2,318.0
2026-05-19 14:00:00,22.4,42,100,9.9,533.0,341.0,296.0
2026-05-19 15:00:00,22.3,39,100,9.4,374.0,236.1,243.0
2026-05-19 16:00:00,21.6,44,100,9.7,205.0,81.4,173.0
2026-05-19 17:00:00,20.3,47,100,10.9,90.0,4.5,89.0
2026-05-19 18:00:00,18.7,54,100,9.2,17.0,0.0,17.0
2026-05-19 19:00:00,17.2,58,100,7.6,0.0,0.0,0.0
2026-05-19 20:00:00,16.2,64,100,5.9,0.0,0.0,0.0
2026-05-19 21:00:00,15.7,69,90,5.1,0.0,0.0,0.0
2026-05-19 22:00:00,14.8,73,80,4.1,0.0,0.0,0.0
2026-05-19 23:00:00,14.2,76,96,3.1,0.0,0.0,0.0
2026-05-20 00:00:00,13.7,75,95,1.1,0.0,0.0,0.0
2026-05-20 01:00:00,13.3,75,97,1.1,0.0,0.0,0.0
2026-05-20 02:00:00,12.1,86,82,3.7,0.0,0.0,0.0
2026-05-20 03:00:00,11.6,93,95,3.1,0.0,0.0,0.0
2026-05-20 04:00:00,12.4,89,89,2.6,22.0,9.7,21.0
2026-05-20 05:00:00,14.0,83,91,2.3,81.0,42.1,70.0
2026-05-20 06:00:00,15.3,77,79,3.8,193.0,111.1,145.0
2026-05-20 07:00:00,17.5,67,85,5.7,305.0,179.7,199.0
2026-05-20 08:00:00,19.6,58,50,7.8,506.0,374.3,235.0
2026-05-20 09:00:00,21.9,50,38,10.1,750.0,683.4,186.0
2026-05-20 10:00:00,23.6,50,44,8.9,819.0,687.9,209.0
2026-05-20 11:00:00,24.6,40,60,12.9,820.0,654.6,228.0
2026-05-20 12:00:00,24.7,38,76,17.5,735.0,544.0,258.0
2026-05-20 13:00:00,24.5,38,53,19.2,598.0,431.7,250.0
2026-05-20 14:00:00,24.2,39,34,21.7,533.0,528.0,165.0
2026-05-20 15:00:00,23.5,41,47,21.4,461.0,596.2,129.0
2026-05-20 16:00:00,22.7,42,34,15.8,286.0,450.2,108.0
2026-05-20 17:00:00,22.0,43,24,10.1,135.0,317.6,64.0
2026-05-20 18:00:00,19.7,53,57,5.8,22.0,59.1,17.0
2026-05-20 19:00:00,19.0,57,98,0.4,0.0,0.0,0.0
2026-05-20 20:00:00,18.2,56,83,2.9,0.0,0.0,0.0
2026-05-20 21:00:00,17.3,62,71,4.3,0.0,0.0,0.0
2026-05-20 22:00:00,15.9,73,50,4.8,0.0,0.0,0.0
2026-05-20 23:00:00,14.6,78,54,4.5,0.0,0.0,0.0
2026-05-21 00:00:00,14.3,78,42,4.6,0.0,0.0,0.0
2026-05-21 01:00:00,13.7,79,4,4.7,0.0,0.0,0.0
2026-05-21 02:00:00,13.1,82,30,4.4,0.0,0.0,0.0
2026-05-21 03:00:00,12.9,82,8,4.1,0.0,0.0,0.0
2026-05-21 04:00:00,13.3,82,15,4.1,46.0,134.6,32.0
2026-05-21 05:00:00,15.9,79,1,4.7,181.0,398.8,76.0
2026-05-21 06:00:00,18.4,67,2,5.8,353.0,576.1,103.0
2026-05-21 07:00:00,21.1,60,6,9.4,528.0,688.0,121.0
2026-05-21 08:00:00,22.8,47,82,15.1,682.0,755.2,134.0
2026-05-21 09:00:00,23.6,44,55,17.6,782.0,742.6,168.0
2026-05-21 10:00:00,23.9,43,68,21.8,758.0,631.6,197.0
2026-05-21 11:00:00,23.9,42,100,24.6,757.0,490.1,313.0
2026-05-21 12:00:00,23.2,44,100,22.7,583.0,207.2,401.0
2026-05-21 13:00:00,22.7,47,100,20.5,429.0,97.8,350.0
2026-05-21 14:00:00,21.9,48,93,22.9,320.0,84.4,261.0
2026-05-21 15:00:00,20.9,48,98,16.4,286.0,207.5,170.0
2026-05-21 16:00:00,21.0,48,62,11.9,160.0,138.3,105.0
2026-05-21 17:00:00,20.7,49,90,13.1,98.0,154.8,63.0
2026-05-21 18:00:00,18.9,55,73,11.6,19.0,23.3,17.0
2026-05-21 19:00:00,18.0,61,42,7.7,0.0,0.0,0.0
2026-05-21 20:00:00,17.4,63,92,7.2,0.0,0.0,0.0
2026-05-21 21:00:00,18.2,63,100,5.5,0.0,0.0,0.0
2026-05-21 22:00:00,17.5,62,96,6.1,0.0,0.0,0.0
2026-05-21 23:00:00,16.6,67,87,7.2,0.0,0.0,0.0
2026-05-22 00:00:00,16.0,71,52,5.1,0.0,0.0,0.0
2026-05-22 01:00:00,15.0,75,66,4.4,0.0,0.0,0.0
2026-05-22 02:00:00,14.2,82,65,5.2,0.0,0.0,0.0
2026-05-22 03:00:00,13.5,87,100,3.3,0.0,0.0,0.0
2026-05-22 04:00:00,13.9,88,100,3.5,28.0,9.5,27.0
2026-05-22 05:00:00,15.8,80,100,2.5,52.0,3.8,51.0
2026-05-22 06:00:00,16.7,90,95,4.7,108.0,16.1,101.0
2026-05-22 07:00:00,18.2,82,68,5.4,274.0,163.5,177.0
2026-05-22 08:00:00,20.3,79,76,6.9,435.0,312.2,208.0
2026-05-22 09:00:00,22.6,56,70,9.5,593.0,438.3,230.0
2026-05-22 10:00:00,23.6,53,97,14.1,731.0,518.2,270.0
2026-05-22 11:00:00,24.3,48,100,12.0,782.0,561.0,273.0
2026-05-22 12:00:00,24.4,46,100,10.1,661.0,401.2,308.0
2026-05-22 13:00:00,23.5,48,100,12.0,491.0,279.2,265.0
2026-05-22 14:00:00,23.9,49,100,4.0,329.0,161.3,216.0
2026-05-22 15:00:00,24.5,46,100,10.1,365.0,283.4,206.0
2026-05-22 16:00:00,23.7,47,84,11.2,267.0,295.1,149.0
2026-05-22 17:00:00,23.0,47,100,11.2,125.0,183.8,83.0
2026-05-22 18:00:00,20.7,57,92,8.6,20.0,11.5,19.0
2026-05-22 19:00:00,19.2,61,71,7.0,0.0,0.0,0.0
2026-05-22 20:00:00,18.0,65,76,7.4,0.0,0.0,0.0
2026-05-22 21:00:00,17.0,72,42,4.6,0.0,0.0,0.0
2026-05-22 22:00:00,15.9,78,59,4.0,0.0,0.0,0.0
2026-05-22 23:00:00,15.2,83,60,2.9,0.0,0.0,0.0
2026-05-23 00:00:00,15.4,84,85,1.1,0.0,0.0,0.0
2026-05-23 01:00:00,15.3,82,100,1.3,0.0,0.0,0.0
2026-05-23 02:00:00,15.2,83,80,1.3,0.0,0.0,0.0
2026-05-23 03:00:00,14.4,86,63,1.8,0.0,0.0,0.0
2026-05-23 04:00:00,14.8,84,64,0.5,40.0,75.5,32.0
2026-05-23 05:00:00,16.3,81,100,1.3,119.0,93.5,94.0
2026-05-23 06:00:00,19.0,73,76,4.6,246.0,166.8,173.0
2026-05-23 07:00:00,21.3,63,79,8.4,456.0,477.4,172.0
2026-05-23 08:00:00,21.1,62,84,9.2,355.0,188.0,218.0
2026-05-23 09:00:00,22.1,60,95,9.1,440.0,215.8,261.0
2026-05-23 10:00:00,22.9,60,80,7.9,538.0,259.3,307.0
2026-05-23 11:00:00,24.0,54,56,7.4,658.0,421.5,275.0
2026-05-23 12:00:00,24.6,49,99,9.1,769.0,631.9,212.0
2026-05-23 13:00:00,24.9,47,100,6.4,669.0,491.9,270.0
2026-05-23 14:00:00,24.3,46,100,4.7,378.0,189.3,245.0
2026-05-23 15:00:00,23.5,49,100,11.2,253.0,101.3,196.0
2026-05-23 16:00:00,21.9,62,100,4.9,213.0,124.3,163.0
2026-05-23 17:00:00,21.1,68,99,2.5,100.0,73.6,83.0
2026-05-23 18:00:00,20.1,68,57,2.6,20.0,11.3,19.0
2026-05-23 19:00:00,18.8,69,19,3.4,0.0,0.0,0.0
2026-05-23 20:00:00,16.2,88,22,4.8,0.0,0.0,0.0
2026-05-23 21:00:00,15.2,94,39,4.1,0.0,0.0,0.0
2026-05-23 22:00:00,14.1,97,58,4.0,0.0,0.0,0.0
2026-05-23 23:00:00,13.1,99,69,4.0,0.0,0.0,0.0
2026-05-24 00:00:00,12.4,99,69,3.6,0.0,0.0,0.0
2026-05-24 01:00:00,11.8,98,63,3.6,0.0,0.0,0.0
2026-05-24 02:00:00,11.2,98,74,3.6,0.0,0.0,0.0
2026-05-24 03:00:00,11.0,98,82,4.0,0.0,0.0,0.0
2026-05-24 04:00:00,11.7,98,78,3.2,42.0,56.1,36.0
2026-05-24 05:00:00,14.6,93,56,1.0,159.0,234.0,96.0
2026-05-24 06:00:00,17.2,86,64,2.3,320.0,416.6,137.0
2026-05-24 07:00:00,19.5,76,71,1.9,424.0,352.1,214.0
2026-05-24 08:00:00,21.0,76,68,2.9,533.0,386.3,251.0
2026-05-24 09:00:00,22.8,68,41,5.6,677.0,535.6,232.0
2026-05-24 10:00:00,23.6,64,100,7.6,726.0,564.8,222.0
2026-05-24 11:00:00,23.9,59,100,8.0,747.0,489.0,302.0
2026-05-24 12:00:00,24.3,58,100,7.6,689.0,402.1,334.0
2026-05-24 13:00:00,24.5,56,100,6.3,514.0,267.0,297.0
2026-05-24 14:00:00,24.0,59,100,9.3,469.0,281.2,271.0
2026-05-24 15:00:00,24.4,58,54,9.4,401.0,371.7,191.0
2026-05-24 16:00:00,23.9,60,30,8.0,264.0,356.2,120.0
2026-05-24 17:00:00,23.2,66,22,5.1,141.0,278.6,76.0
2026-05-24 18:00:00,20.8,78,3,4.8,27.0,67.1,21.0
2026-05-24 19:00:00,18.6,89,0,3.9,0.0,0.0,0.0
2026-05-24 20:00:00,16.8,94,33,4.6,0.0,0.0,0.0
2026-05-24 21:00:00,15.6,100,74,4.3,0.0,0.0,0.0
2026-05-24 22:00:00,14.5,97,44,4.5,0.0,0.0,0.0
2026-05-24 23:00:00,13.1,97,50,4.5,0.0,0.0,0.0
2026-05-25 00:00:00,11.2,100,62,3.7,0.0,0.0,0.0
2026-05-25 01:00:00,10.1,100,60,3.8,0.0,0.0,0.0
2026-05-25 02:00:00,9.4,98,70,2.9,0.0,0.0,0.0
2026-05-25 03:00:00,8.7,97,60,2.2,0.0,0.0,0.0
2026-05-25 04:00:00,9.6,92,63,2.4,49.0,83.5,40.0
2026-05-25 05:00:00,13.3,88,48,1.5,179.0,324.7,91.0
2026-05-25 06:00:00,17.2,77,33,2.9,348.0,526.3,116.0
2026-05-25 07:00:00,20.3,66,33,3.3,524.0,655.8,132.0
2026-05-25 08:00:00,22.9,55,31,4.4,681.0,737.1,142.0
2026-05-25 09:00:00,25.6,43,21,6.6,799.0,782.3,148.0
2026-05-25 10:00:00,27.0,40,53,5.4,855.0,767.7,169.0
2026-05-25 11:00:00,27.7,38,61,6.6,794.0,614.5,234.0
2026-05-25 12:00:00,28.1,38,53,7.9,705.0,514.6,250.0
2026-05-25 13:00:00,28.6,34,41,10.8,511.0,409.0,178.0
2026-05-25 14:00:00,28.1,34,59,19.2,462.0,403.7,177.0
2026-05-25 15:00:00,28.0,35,58,17.7,374.0,363.4,168.0
2026-05-25 16:00:00,27.7,35,62,16.6,258.0,361.7,111.0
2026-05-25 17:00:00,26.9,37,77,10.4,91.0,144.3,57.0
2026-05-25 18:00:00,25.6,41,75,6.7,18.0,22.1,16.0
2026-05-25 19:00:00,24.1,47,73,1.6,0.0,0.0,0.0
2026-05-25 20:00:00,22.7,47,99,2.9,0.0,0.0,0.0
2026-05-25 21:00:00,20.9,55,83,2.2,0.0,0.0,0.0
2026-05-25 22:00:00,17.9,66,69,4.3,0.0,0.0,0.0
2026-05-25 23:00:00,15.7,86,51,4.1,0.0,0.0,0.0
2026-05-26 00:00:00,14.7,86,50,3.1,0.0,0.0,0.0
2026-05-26 01:00:00,13.6,87,13,2.6,0.0,0.0,0.0
2026-05-26 02:00:00,12.2,87,0,3.1,0.0,0.0,0.0
2026-05-26 03:00:00,10.8,92,59,4.1,0.0,0.0,0.0
2026-05-26 04:00:00,11.1,95,71,4.3,51.0,119.7,38.0
2026-05-26 05:00:00,14.9,90,13,3.3,185.0,352.1,89.0
2026-05-26 06:00:00,19.5,68,0,2.7,356.0,553.9,111.0
2026-05-26 07:00:00,22.7,56,0,7.6,530.0,672.6,127.0
2026-05-26 08:00:00,23.3,50,0,15.0,682.0,746.8,135.0
2026-05-26 09:00:00,24.4,46,0,14.0,798.0,787.2,142.0
2026-05-26 10:00:00,25.6,42,0,12.6,872.0,813.7,144.0
2026-05-26 11:00:00,26.7,40,1,10.2,892.0,814.2,149.0
2026-05-26 12:00:00,27.1,39,0,13.8,859.0,809.6,142.0
2026-05-26 13:00:00,27.7,40,0,14.5,776.0,785.8,135.0
2026-05-26 14:00:00,28.0,41,0,13.6,649.0,739.1,126.0
2026-05-26 15:00:00,28.3,42,0,10.6,492.0,668.1,112.0
2026-05-26 16:00:00,27.8,46,0,7.9,318.0,553.1,92.0
2026-05-26 17:00:00,26.7,54,0,2.3,152.0,365.6,65.0
2026-05-26 18:00:00,25.3,52,0,7.3,29.0,87.3,21.0
2026-05-26 19:00:00,22.4,51,0,6.8,0.0,0.0,0.0
2026-05-26 20:00:00,20.8,56,9,5.6,0.0,0.0,0.0
2026-05-26 21:00:00,20.7,58,4,2.0,0.0,0.0,0.0
2026-05-26 22:00:00,19.4,62,0,2.1,0.0,0.0,0.0
2026-05-26 23:00:00,16.8,76,0,3.6,0.0,0.0,0.0
2026-05-27 00:00:00,16.4,75,0,2.1,0.0,0.0,0.0
2026-05-27 01:00:00,15.4,76,0,2.9,0.0,0.0,0.0
2026-05-27 02:00:00,14.1,83,0,3.6,0.0,0.0,0.0
2026-05-27 03:00:00,13.2,88,9,4.0,1.0,0.0,1.0
2026-05-27 04:00:00,13.4,92,34,3.7,52.0,137.1,37.0
2026-05-27 05:00:00,16.7,89,0,2.1,186.0,371.9,84.0
2026-05-27 06:00:00,20.6,71,17,3.0,355.0,554.4,109.0
2026-05-27 07:00:00,23.2,64,14,3.9,522.0,649.6,132.0
2026-05-27 08:00:00,25.2,55,23,5.1,666.0,697.9,154.0
2026-05-27 09:00:00,27.5,42,0,8.4,784.0,749.0,159.0
2026-05-27 10:00:00,28.9,39,0,10.5,873.0,817.1,141.0
2026-05-27 11:00:00,30.0,35,0,9.6,878.0,797.8,149.0
2026-05-27 12:00:00,30.0,32,39,11.4,776.0,697.9,157.0
2026-05-27 13:00:00,30.0,32,27,14.5,699.0,640.0,176.0
2026-05-27 14:00:00,30.0,34,23,12.8,646.0,728.9,129.0
2026-05-27 15:00:00,30.0,33,75,10.5,461.0,597.6,120.0
2026-05-27 16:00:00,29.5,35,66,5.1,244.0,321.4,112.0
2026-05-27 17:00:00,28.2,41,66,3.6,93.0,133.2,61.0
2026-05-27 18:00:00,25.8,47,58,6.6,20.0,21.6,18.0
2026-05-27 19:00:00,23.2,48,65,5.5,0.0,0.0,0.0
2026-05-27 20:00:00,20.6,56,0,2.7,0.0,0.0,0.0
2026-05-27 21:00:00,18.9,62,14,2.2,0.0,0.0,0.0
2026-05-27 22:00:00,17.1,67,55,3.6,0.0,0.0,0.0
2026-05-27 23:00:00,15.1,79,65,4.5,0.0,0.0,0.0
2026-05-28 00:00:00,15.6,75,2,0.8,0.0,0.0,0.0
2026-05-28 01:00:00,15.2,77,0,1.8,0.0,0.0,0.0
2026-05-28 02:00:00,14.3,79,2,2.1,0.0,0.0,0.0
2026-05-28 03:00:00,13.5,83,0,4.1,1.0,0.0,1.0
2026-05-28 04:00:00,13.6,88,18,3.7,54.0,154.4,37.0
2026-05-28 05:00:00,17.3,84,17,2.5,189.0,388.0,82.0
2026-05-28 06:00:00,21.4,66,61,6.8,332.0,442.7,135.0
2026-05-28 07:00:00,21.2,65,69,15.6,414.0,355.7,200.0
2026-05-28 08:00:00,22.0,64,65,14.9,560.0,442.3,235.0
2026-05-28 09:00:00,22.9,60,75,9.6,661.0,481.2,259.0
2026-05-28 10:00:00,24.9,46,54,4.3,744.0,529.6,269.0
2026-05-28 11:00:00,25.6,55,44,9.6,803.0,648.2,210.0
2026-05-28 12:00:00,25.6,56,73,10.6,772.0,605.7,234.0
2026-05-28 13:00:00,26.1,25,17,20.5,652.0,514.3,231.0
2026-05-28 14:00:00,25.4,23,0,25.1,637.0,652.7,173.0
2026-05-28 15:00:00,24.6,23,0,23.5,525.0,723.2,111.0
2026-05-28 16:00:00,23.6,21,0,20.7,347.0,615.4,93.0
2026-05-28 17:00:00,22.5,22,0,18.1,169.0,420.6,67.0
2026-05-28 18:00:00,20.5,23,0,15.8,35.0,117.1,24.0
2026-05-28 19:00:00,18.4,28,4,7.6,0.0,0.0,0.0
2026-05-28 20:00:00,17.3,35,45,2.3,0.0,0.0,0.0
2026-05-28 21:00:00,14.2,45,0,4.7,0.0,0.0,0.0
2026-05-28 22:00:00,12.8,50,0,3.6,0.0,0.0,0.0
2026-05-28 23:00:00,11.5,57,0,3.7,0.0,0.0,0.0
2026-05-29 00:00:00,10.4,62,0,3.6,0.0,0.0,0.0
2026-05-29 01:00:00,9.4,65,0,3.0,0.0,0.0,0.0
2026-05-29 02:00:00,8.5,71,0,3.8,0.0,0.0,0.0
2026-05-29 03:00:00,7.5,74,0,5.4,1.0,0.0,1.0
2026-05-29 04:00:00,9.1,70,0,5.9,60.0,198.5,38.0
2026-05-29 05:00:00,14.0,58,0,6.9,205.0,451.0,80.0
2026-05-29 06:00:00,16.7,46,0,10.3,386.0,629.7,105.0
2026-05-29 07:00:00,18.2,39,0,15.1,566.0,740.0,120.0
2026-05-29 08:00:00,19.6,32,0,15.3,724.0,807.3,130.0
2026-05-29 09:00:00,21.0,25,48,14.2,845.0,847.6,136.0
2026-05-29 10:00:00,22.0,24,53,13.9,917.0,862.0,143.0
2026-05-29 11:00:00,22.5,25,27,14.0,933.0,859.2,146.0
2026-05-29 12:00:00,22.9,27,31,10.8,899.0,854.5,139.0
2026-05-29 13:00:00,23.2,28,0,9.3,811.0,826.8,133.0
2026-05-29 14:00:00,23.2,28,15,11.3,679.0,777.5,125.0
2026-05-29 15:00:00,23.2,27,38,12.6,515.0,689.6,119.0
2026-05-29 16:00:00,22.2,24,48,17.0,335.0,559.4,103.0
2026-05-29 17:00:00,21.0,26,71,18.7,166.0,388.2,71.0
2026-05-29 18:00:00,19.3,28,50,16.3,35.0,105.3,25.0
2026-05-29 19:00:00,16.9,36,19,10.6,0.0,0.0,0.0
2026-05-29 20:00:00,15.6,40,38,8.6,0.0,0.0,0.0
2026-05-29 21:00:00,14.1,49,30,4.7,0.0,0.0,0.0
2026-05-29 22:00:00,12.5,60,100,2.8,0.0,0.0,0.0
2026-05-29 23:00:00,10.8,69,100,1.8,0.0,0.0,0.0
2026-05-30 00:00:00,9.5,74,100,1.5,0.0,0.0,0.0
2026-05-30 01:00:00,9.2,76,100,3.1,0.0,0.0,0.0
2026-05-30 02:00:00,9.0,78,100,2.9,0.0,0.0,0.0
2026-05-30 03:00:00,8.4,82,9,2.4,1.0,0.0,1.0
2026-05-30 04:00:00,9.6,77,0,1.1,57.0,170.5,38.0
2026-05-30 05:00:00,12.6,80,0,2.0,193.0,395.0,83.0
2026-05-30 06:00:00,15.4,55,0,3.7,367.0,574.4,110.0
2026-05-30 07:00:00,17.8,52,100,5.8,541.0,679.1,131.0
2026-05-30 08:00:00,20.1,50,99,9.3,655.0,594.5,217.0
2026-05-30 09:00:00,23.7,37,48,8.7,764.0,624.5,241.0
2026-05-30 10:00:00,24.9,34,72,8.7,879.0,788.7,170.0
2026-05-30 11:00:00,26.1,28,100,11.1,830.0,634.6,248.0
2026-05-30 12:00:00,26.2,26,100,11.7,716.0,405.3,355.0
2026-05-30 13:00:00,25.9,28,100,12.8,564.0,222.8,381.0
2026-05-30 14:00:00,25.4,28,100,14.5,365.0,100.8,293.0
2026-05-30 15:00:00,25.6,29,100,15.3,290.0,126.7,217.0
2026-05-30 16:00:00,24.7,33,100,12.2,197.0,62.4,171.0
2026-05-30 17:00:00,23.5,36,100,9.7,100.0,28.4,93.0
2026-05-30 18:00:00,21.5,40,100,6.2,26.0,10.4,25.0
2026-05-30 19:00:00,19.2,48,100,2.3,0.0,0.0,0.0
2026-05-30 20:00:00,18.2,51,92,0.4,0.0,0.0,0.0
2026-05-30 21:00:00,16.9,55,90,0.8,0.0,0.0,0.0
2026-05-30 22:00:00,16.2,56,57,0.4,0.0,0.0,0.0
2026-05-30 23:00:00,15.9,58,89,1.9,0.0,0.0,0.0
2026-05-31 00:00:00,15.3,63,68,1.1,0.0,0.0,0.0
2026-05-31 01:00:00,14.7,64,71,2.5,0.0,0.0,0.0
2026-05-31 02:00:00,12.9,73,100,4.0,0.0,0.0,0.0
2026-05-31 03:00:00,12.9,74,72,2.1,1.0,0.0,1.0
2026-05-31 04:00:00,13.6,71,100,2.2,49.0,35.7,45.0
2026-05-31 05:00:00,15.9,75,82,1.0,169.0,261.0,96.0
2026-05-31 06:00:00,18.5,64,97,3.1,330.0,390.2,155.0
2026-05-31 07:00:00,20.3,60,100,3.6,464.0,385.3,231.0
2026-05-31 08:00:00,22.2,58,31,4.0,631.0,540.9,232.0
2026-05-31 09:00:00,23.4,57,45,4.1,765.0,672.8,201.0
2026-05-31 10:00:00,24.9,52,30,3.7,802.0,654.6,213.0
2026-05-31 11:00:00,25.1,51,51,7.4,772.0,577.3,242.0
2026-05-31 12:00:00,25.5,46,64,12.1,732.0,582.0,213.0
2026-05-31 13:00:00,26.9,36,31,12.2,707.0,602.9,211.0
2026-05-31 14:00:00,26.5,33,49,17.3,622.0,612.1,184.0
2026-05-31 15:00:00,25.4,36,48,20.4,482.0,579.8,147.0
2026-05-31 16:00:00,24.6,38,47,20.6,303.0,439.6,119.0
2026-05-31 17:00:00,23.8,38,50,18.1,147.0,285.2,76.0
2026-05-31 18:00:00,21.6,43,0,12.7,33.0,82.4,25.0
2026-05-31 19:00:00,19.5,53,0,5.8,0.0,0.0,0.0
2026-05-31 20:00:00,17.8,60,8,4.2,0.0,0.0,0.0
2026-05-31 21:00:00,17.0,65,61,3.7,0.0,0.0,0.0
2026-05-31 22:00:00,15.4,74,77,3.2,0.0,0.0,0.0
2026-05-31 23:00:00,14.0,83,100,3.6,0.0,0.0,0.0
2026-06-01 00:00:00,13.0,88,92,2.5,0.0,0.0,0.0
2026-06-01 01:00:00,12.6,88,95,4.0,0.0,0.0,0.0
2026-06-01 02:00:00,12.5,90,100,4.8,0.0,0.0,0.0
2026-06-01 03:00:00,12.1,93,85,4.3,1.0,0.0,1.0
2026-06-01 04:00:00,12.9,92,91,5.0,36.0,8.9,35.0
2026-06-01 05:00:00,15.9,83,83,2.7,123.0,81.9,100.0
2026-06-01 06:00:00,16.9,71,97,1.1,148.0,46.7,127.0
