datetime_local,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2
2026-05-16 15:00:00,15.5,52,89,12.6,250.0,69.3,212.0
2026-05-16 16:00:00,14.8,55,85,10.7,181.0,85.5,148.0
2026-05-16 17:00:00,14.0,59,82,8.7,103.0,98.7,82.0
2026-05-16 18:00:00,13.4,61,80,7.1,23.0,63.1,18.0
2026-05-16 19:00:00,12.6,64,81,5.6,0.0,0.0,0.0
2026-05-16 20:00:00,11.7,67,84,4.3,0.0,0.0,0.0
2026-05-16 21:00:00,10.7,70,88,2.9,0.0,0.0,0.0
2026-05-16 22:00:00,9.9,72,92,1.8,0.0,0.0,0.0
2026-05-16 23:00:00,9.3,74,95,0.9,0.0,0.0,0.0
2026-05-17 00:00:00,12.2,95,100,9.1,0.0,0.0,0.0
2026-05-17 01:00:00,12.2,95,100,9.1,0.0,0.0,0.0
2026-05-17 02:00:00,12.2,96,100,9.2,0.0,0.0,0.0
2026-05-17 03:00:00,12.3,96,100,9.2,0.0,0.0,0.0
2026-05-17 04:00:00,12.4,96,100,9.1,14.0,0.0,14.0
2026-05-17 05:00:00,12.5,95,100,8.9,46.0,0.0,46.0
2026-05-17 06:00:00,12.6,96,100,8.2,77.0,0.0,77.0
2026-05-17 07:00:00,12.6,96,100,7.0,102.0,0.0,102.0
2026-05-17 08:00:00,12.5,95,100,5.4,118.0,0.0,118.0
2026-05-17 09:00:00,12.5,95,100,3.6,124.0,0.0,124.0
2026-05-17 10:00:00,12.4,95,100,2.8,124.0,0.0,124.0
2026-05-17 11:00:00,12.4,95,100,3.2,118.0,0.0,118.0
2026-05-17 12:00:00,15.6,73,43,6.1,257.0,47.0,216.0
2026-05-17 13:00:00,15.6,73,39,6.8,287.0,94.9,211.0
2026-05-17 14:00:00,15.3,73,37,6.9,301.0,162.0,189.0
2026-05-17 15:00:00,14.8,74,36,6.9,285.0,237.9,154.0
2026-05-17 16:00:00,14.2,76,36,6.7,231.0,314.2,109.0
2026-05-17 17:00:00,13.5,78,37,6.5,143.0,380.4,61.0
2026-05-17 18:00:00,12.9,80,36,6.3,35.0,260.6,14.0
2026-05-17 19:00:00,12.1,83,34,6.0,0.0,0.0,0.0
2026-05-17 20:00:00,11.1,87,31,5.3,0.0,0.0,0.0
2026-05-17 21:00:00,10.1,90,28,4.7,0.0,0.0,0.0
2026-05-17 22:00:00,9.2,95,27,3.9,0.0,0.0,0.0
2026-05-17 23:00:00,8.6,98,27,3.4,0.0,0.0,0.0
2026-05-18 00:00:00,12.7,88,100,3.6,0.0,0.0,0.0
2026-05-18 01:00:00,12.8,88,100,2.5,0.0,0.0,0.0
2026-05-18 02:00:00,12.9,89,100,1.6,0.0,0.0,0.0
2026-05-18 03:00:00,13.2,90,100,1.5,0.0,0.0,0.0
2026-05-18 04:00:00,13.5,91,100,2.3,33.0,19.9,31.0
2026-05-18 05:00:00,13.9,91,100,3.4,101.0,31.2,93.0
2026-05-18 06:00:00,14.5,89,100,4.2,177.0,53.8,154.0
2026-05-18 07:00:00,15.4,83,93,5.0,268.0,100.7,209.0
2026-05-18 08:00:00,16.6,75,84,5.9,375.0,167.9,254.0
2026-05-18 09:00:00,17.9,67,72,6.9,488.0,245.7,286.0
2026-05-18 10:00:00,19.2,61,61,7.9,589.0,323.5,303.0
2026-05-18 11:00:00,20.1,56,50,8.7,657.0,392.6,303.0
2026-05-18 12:00:00,13.8,85,100,8.9,633.0,436.0,252.0
2026-05-18 13:00:00,13.7,85,91,8.9,561.0,403.5,237.0
2026-05-18 14:00:00,13.6,85,76,8.1,455.0,349.0,213.0
2026-05-18 15:00:00,13.5,85,58,7.2,333.0,282.2,177.0
2026-05-18 16:00:00,13.2,86,40,6.4,215.0,215.0,131.0
2026-05-18 17:00:00,12.9,86,27,6.1,110.0,155.8,76.0
2026-05-18 18:00:00,12.6,87,21,6.2,24.0,73.2,18.0
2026-05-18 19:00:00,12.2,88,26,6.0,0.0,0.0,0.0
2026-05-18 20:00:00,11.5,90,38,5.6,0.0,0.0,0.0
2026-05-18 21:00:00,10.9,92,55,5.0,0.0,0.0,0.0
2026-05-18 22:00:00,10.3,94,72,4.4,0.0,0.0,0.0
2026-05-18 23:00:00,9.8,95,87,4.1,0.0,0.0,0.0
2026-05-19 00:00:00,10.9,100,100,2.3,0.0,0.0,0.0
2026-05-19 01:00:00,11.0,100,95,1.6,0.0,0.0,0.0
2026-05-19 02:00:00,11.2,100,87,0.6,0.0,0.0,0.0
2026-05-19 03:00:00,11.6,100,78,0.7,0.0,0.0,0.0
2026-05-19 04:00:00,12.1,99,69,1.9,54.0,246.0,29.0
2026-05-19 05:00:00,12.8,97,61,2.9,162.0,305.5,83.0
2026-05-19 06:00:00,13.6,93,55,3.5,276.0,325.8,136.0
2026-05-19 07:00:00,14.9,86,50,3.6,397.0,370.8,179.0
2026-05-19 08:00:00,16.5,77,47,3.3,522.0,438.8,205.0
2026-05-19 09:00:00,18.4,69,44,3.0,641.0,518.3,214.0
2026-05-19 10:00:00,20.1,62,42,2.3,735.0,592.9,210.0
2026-05-19 11:00:00,21.4,57,42,1.9,787.0,649.9,200.0
2026-05-19 12:00:00,18.8,59,99,9.1,482.0,139.3,360.0
2026-05-19 13:00:00,18.7,58,96,10.4,457.0,154.1,333.0
2026-05-19 14:00:00,18.2,58,93,12.0,400.0,171.1,281.0
2026-05-19 15:00:00,17.4,60,88,13.6,320.0,189.2,215.0
2026-05-19 16:00:00,16.5,62,84,14.9,226.0,206.0,145.0
2026-05-19 17:00:00,15.6,65,80,15.8,126.0,217.3,78.0
2026-05-19 18:00:00,14.9,67,78,15.7,30.0,144.2,18.0
2026-05-19 19:00:00,14.3,70,78,13.9,0.0,0.0,0.0
2026-05-19 20:00:00,13.5,74,79,10.9,0.0,0.0,0.0
2026-05-19 21:00:00,12.8,78,82,7.5,0.0,0.0,0.0
2026-05-19 22:00:00,12.1,83,84,5.6,0.0,0.0,0.0
2026-05-19 23:00:00,11.7,86,84,6.1,0.0,0.0,0.0
2026-05-20 00:00:00,12.3,92,89,4.5,0.0,0.0,0.0
2026-05-20 01:00:00,12.4,94,91,4.5,0.0,0.0,0.0
2026-05-20 02:00:00,12.8,95,93,4.6,0.0,0.0,0.0
2026-05-20 03:00:00,13.3,96,95,4.6,0.0,0.0,0.0
2026-05-20 04:00:00,13.9,97,96,4.6,26.0,29.2,23.0
2026-05-20 05:00:00,14.6,97,97,4.9,80.0,42.2,69.0
2026-05-20 06:00:00,15.2,97,96,5.0,139.0,53.3,116.0
2026-05-20 07:00:00,15.9,95,94,5.5,200.0,67.8,160.0
2026-05-20 08:00:00,16.7,92,89,6.0,262.0,87.0,199.0
2026-05-20 09:00:00,17.5,89,84,6.8,322.0,109.0,232.0
2026-05-20 10:00:00,18.3,86,79,7.3,372.0,134.1,253.0
2026-05-20 11:00:00,19.0,82,76,7.7,407.0,159.2,263.0
2026-05-20 12:00:00,20.5,54,100,12.7,528.0,214.3,340.0
2026-05-20 13:00:00,20.4,53,98,12.3,492.0,222.0,313.0
2026-05-20 14:00:00,20.0,55,94,11.3,425.0,226.6,267.0
2026-05-20 15:00:00,19.3,57,90,10.4,336.0,228.0,209.0
2026-05-20 16:00:00,18.4,61,85,9.5,234.0,227.6,144.0
2026-05-20 17:00:00,17.6,64,80,8.9,130.0,228.2,79.0
2026-05-20 18:00:00,16.9,68,77,8.2,32.0,153.9,19.0
2026-05-20 19:00:00,16.2,71,74,6.8,0.0,0.0,0.0
2026-05-20 20:00:00,15.4,76,73,5.2,0.0,0.0,0.0
2026-05-20 21:00:00,14.6,80,71,3.9,0.0,0.0,0.0
2026-05-20 22:00:00,13.9,85,69,4.0,0.0,0.0,0.0
2026-05-20 23:00:00,13.4,89,68,5.1,0.0,0.0,0.0
2026-05-21 00:00:00,13.5,87,30,6.2,0.0,0.0,0.0
2026-05-21 01:00:00,13.9,86,39,6.3,0.0,0.0,0.0
2026-05-21 02:00:00,14.6,83,51,6.3,0.0,0.0,0.0
2026-05-21 03:00:00,15.5,79,65,6.6,0.0,0.0,0.0
2026-05-21 04:00:00,16.6,74,78,7.3,69.0,423.7,25.0
2026-05-21 05:00:00,17.6,70,90,8.5,200.0,486.7,72.0
2026-05-21 06:00:00,18.4,66,98,10.0,334.0,495.6,119.0
2026-05-21 07:00:00,19.2,61,100,12.1,466.0,515.6,161.0
2026-05-21 08:00:00,20.0,57,100,14.8,594.0,549.8,195.0
2026-05-21 09:00:00,20.7,52,100,17.8,705.0,587.7,219.0
2026-05-21 10:00:00,21.4,48,100,20.6,784.0,621.2,232.0
2026-05-21 11:00:00,21.8,46,100,22.8,816.0,640.0,236.0
2026-05-21 12:00:00,23.9,51,26,16.8,790.0,721.5,156.0
2026-05-21 13:00:00,23.6,51,28,17.3,729.0,726.4,142.0
2026-05-21 14:00:00,23.0,53,31,17.6,626.0,715.2,126.0
2026-05-21 15:00:00,22.1,55,34,17.7,494.0,694.0,106.0
2026-05-21 16:00:00,21.1,58,38,17.6,345.0,668.8,79.0
2026-05-21 17:00:00,20.1,61,40,17.3,193.0,646.2,47.0
2026-05-21 18:00:00,19.3,63,40,16.6,49.0,431.6,12.0
2026-05-21 19:00:00,18.5,66,36,15.3,0.0,0.0,0.0
2026-05-21 20:00:00,17.6,69,30,13.6,0.0,0.0,0.0
2026-05-21 21:00:00,16.7,72,22,11.4,0.0,0.0,0.0
2026-05-21 22:00:00,16.0,75,15,9.2,0.0,0.0,0.0
2026-05-21 23:00:00,15.5,78,11,7.2,0.0,0.0,0.0
2026-05-22 00:00:00,16.9,76,19,3.1,0.0,0.0,0.0
2026-05-22 01:00:00,17.0,78,25,1.6,0.0,0.0,0.0
2026-05-22 02:00:00,17.2,80,35,0.9,0.0,0.0,0.0
2026-05-22 03:00:00,17.5,82,47,1.7,0.0,0.0,0.0
2026-05-22 04:00:00,18.0,83,60,2.6,39.0,133.5,25.0
2026-05-22 05:00:00,18.5,83,71,3.2,115.0,166.0,71.0
2026-05-22 06:00:00,19.2,81,77,3.3,201.0,197.4,115.0
2026-05-22 07:00:00,20.2,76,78,2.9,306.0,257.9,153.0
2026-05-22 08:00:00,21.6,68,77,3.2,435.0,350.6,180.0
2026-05-22 09:00:00,23.1,60,73,4.7,573.0,456.3,195.0
2026-05-22 10:00:00,24.4,54,68,6.9,696.0,558.5,199.0
2026-05-22 11:00:00,25.4,50,63,8.6,776.0,639.0,196.0
2026-05-22 12:00:00,21.7,73,57,4.7,504.0,224.9,306.0
2026-05-22 13:00:00,21.7,73,61,4.9,480.0,249.5,278.0
2026-05-22 14:00:00,21.4,75,68,4.9,445.0,305.3,231.0
2026-05-22 15:00:00,21.0,77,77,4.6,387.0,376.0,176.0
2026-05-22 16:00:00,20.5,79,84,4.4,298.0,452.6,117.0
2026-05-22 17:00:00,19.9,82,89,4.4,182.0,521.0,63.0
2026-05-22 18:00:00,19.3,84,90,4.2,50.0,391.1,16.0
2026-05-22 19:00:00,18.5,86,85,4.0,0.0,0.0,0.0
2026-05-22 20:00:00,17.5,89,75,3.7,0.0,0.0,0.0
2026-05-22 21:00:00,16.4,91,63,3.6,0.0,0.0,0.0
2026-05-22 22:00:00,15.3,94,50,3.8,0.0,0.0,0.0
2026-05-22 23:00:00,14.6,95,38,4.3,0.0,0.0,0.0
2026-05-23 00:00:00,15.4,99,88,9.8,0.0,0.0,0.0
2026-05-23 01:00:00,15.6,99,84,9.4,0.0,0.0,0.0
2026-05-23 02:00:00,16.1,97,79,7.3,0.0,0.0,0.0
2026-05-23 03:00:00,16.7,94,73,4.4,0.0,0.0,0.0
2026-05-23 04:00:00,17.5,91,67,1.5,49.0,170.1,31.0
2026-05-23 05:00:00,18.3,87,62,1.0,140.0,198.5,87.0
2026-05-23 06:00:00,19.0,84,59,2.4,236.0,217.2,141.0
2026-05-23 07:00:00,19.6,82,58,2.8,343.0,262.3,187.0
2026-05-23 08:00:00,20.4,78,59,3.2,461.0,330.7,220.0
2026-05-23 09:00:00,21.2,75,62,4.7,577.0,408.5,238.0
2026-05-23 10:00:00,21.8,72,63,6.4,674.0,482.4,244.0
2026-05-23 11:00:00,22.3,70,63,7.8,730.0,537.9,241.0
2026-05-23 12:00:00,21.4,56,37,3.6,674.0,499.0,234.0
2026-05-23 13:00:00,21.3,58,33,3.2,620.0,500.4,214.0
2026-05-23 14:00:00,20.7,63,28,2.9,533.0,496.7,184.0
2026-05-23 15:00:00,19.7,72,24,2.4,422.0,490.1,146.0
2026-05-23 16:00:00,18.6,81,21,2.1,298.0,482.4,104.0
2026-05-23 17:00:00,17.6,91,21,1.8,169.0,476.6,59.0
2026-05-23 18:00:00,16.7,98,24,1.5,45.0,329.1,16.0
2026-05-23 19:00:00,16.0,100,32,0.9,0.0,0.0,0.0
2026-05-23 20:00:00,15.2,100,45,0.7,0.0,0.0,0.0
2026-05-23 21:00:00,14.5,100,60,1.7,0.0,0.0,0.0
2026-05-23 22:00:00,13.9,100,75,2.8,0.0,0.0,0.0
2026-05-23 23:00:00,13.4,100,89,3.6,0.0,0.0,0.0
2026-05-24 00:00:00,14.0,100,99,3.6,0.0,0.0,0.0
2026-05-24 01:00:00,14.1,99,91,3.5,0.0,0.0,0.0
2026-05-24 02:00:00,14.3,98,78,2.7,0.0,0.0,0.0
2026-05-24 03:00:00,14.7,97,64,1.8,0.0,0.0,0.0
2026-05-24 04:00:00,15.3,95,51,1.1,47.0,149.9,31.0
2026-05-24 05:00:00,16.0,93,40,1.3,132.0,174.8,85.0
2026-05-24 06:00:00,16.7,91,36,2.1,225.0,200.4,137.0
2026-05-24 07:00:00,17.6,87,40,2.8,332.0,251.5,182.0
2026-05-24 08:00:00,18.8,82,51,4.1,453.0,326.0,215.0
2026-05-24 09:00:00,20.2,77,65,5.1,577.0,412.7,234.0
2026-05-24 10:00:00,21.4,72,78,6.0,685.0,498.6,240.0
2026-05-24 11:00:00,22.3,69,88,6.7,755.0,572.3,234.0
2026-05-24 12:00:00,22.5,67,66,1.6,685.0,494.8,248.0
2026-05-24 13:00:00,22.3,69,58,1.6,632.0,501.9,224.0
2026-05-24 14:00:00,21.7,73,47,1.5,546.0,502.5,192.0
2026-05-24 15:00:00,20.8,79,36,1.2,434.0,500.8,151.0
2026-05-24 16:00:00,19.7,86,27,1.0,308.0,497.1,107.0
2026-05-24 17:00:00,18.7,92,21,0.8,176.0,493.1,61.0
2026-05-24 18:00:00,17.9,97,20,0.9,48.0,358.3,16.0
2026-05-24 19:00:00,17.2,99,27,1.1,0.0,0.0,0.0
2026-05-24 20:00:00,16.5,100,41,1.8,0.0,0.0,0.0
2026-05-24 21:00:00,15.8,100,59,2.3,0.0,0.0,0.0
2026-05-24 22:00:00,15.3,99,76,2.8,0.0,0.0,0.0
2026-05-24 23:00:00,14.8,99,89,3.3,0.0,0.0,0.0
2026-05-25 00:00:00,14.4,98,61,6.2,0.0,0.0,0.0
2026-05-25 01:00:00,14.5,98,65,5.7,0.0,0.0,0.0
2026-05-25 02:00:00,14.7,98,68,4.9,0.0,0.0,0.0
2026-05-25 03:00:00,15.2,98,71,3.8,0.0,0.0,0.0
2026-05-25 04:00:00,15.8,97,73,2.6,45.0,158.0,28.0
2026-05-25 05:00:00,16.5,96,75,1.7,127.0,184.7,77.0
2026-05-25 06:00:00,17.3,92,77,1.3,218.0,213.3,124.0
2026-05-25 07:00:00,18.3,86,80,1.5,326.0,272.7,163.0
2026-05-25 08:00:00,19.6,78,83,1.8,452.0,358.2,190.0
2026-05-25 09:00:00,21.1,70,86,2.1,585.0,457.8,204.0
2026-05-25 10:00:00,22.4,64,88,2.4,703.0,554.9,207.0
2026-05-25 11:00:00,23.5,59,87,2.5,781.0,636.2,201.0
2026-05-25 12:00:00,25.3,47,45,13.2,800.0,659.1,217.0
2026-05-25 13:00:00,25.2,46,48,13.7,749.0,687.6,189.0
2026-05-25 14:00:00,24.5,47,52,13.9,652.0,701.0,157.0
2026-05-25 15:00:00,23.4,48,58,14.4,521.0,707.2,120.0
2026-05-25 16:00:00,22.1,51,64,15.1,370.0,706.1,83.0
2026-05-25 17:00:00,20.8,53,69,15.7,212.0,704.7,46.0
2026-05-25 18:00:00,19.7,56,73,15.6,60.0,519.5,13.0
2026-05-25 19:00:00,18.6,58,76,14.3,0.0,0.0,0.0
2026-05-25 20:00:00,17.3,63,78,11.8,0.0,0.0,0.0
2026-05-25 21:00:00,16.1,67,80,8.7,0.0,0.0,0.0
2026-05-25 22:00:00,14.9,72,80,5.7,0.0,0.0,0.0
2026-05-25 23:00:00,14.0,77,80,3.9,0.0,0.0,0.0
2026-05-26 00:00:00,13.5,99,95,2.2,0.0,0.0,0.0
2026-05-26 01:00:00,14.0,97,96,2.2,0.0,0.0,0.0
2026-05-26 02:00:00,14.9,94,94,1.9,0.0,0.0,0.0
2026-05-26 03:00:00,16.2,90,89,1.8,1.0,0.0,1.0
2026-05-26 04:00:00,17.7,85,82,1.7,61.0,249.0,34.0
2026-05-26 05:00:00,19.0,80,74,2.2,167.0,282.7,90.0
2026-05-26 06:00:00,20.0,74,66,3.4,279.0,307.6,143.0
2026-05-26 07:00:00,20.9,67,56,5.5,399.0,352.2,188.0
2026-05-26 08:00:00,21.7,58,44,8.8,524.0,417.7,218.0
2026-05-26 09:00:00,22.4,50,31,12.4,643.0,491.9,233.0
2026-05-26 10:00:00,23.0,44,18,15.8,742.0,567.6,234.0
2026-05-26 11:00:00,23.3,39,8,18.7,803.0,635.4,223.0
2026-05-26 12:00:00,24.0,41,9,1.7,870.0,833.0,132.0
2026-05-26 13:00:00,24.0,42,9,2.1,798.0,829.7,121.0
2026-05-26 14:00:00,23.4,46,8,2.4,679.0,803.8,110.0
2026-05-26 15:00:00,22.5,52,6,2.8,530.0,766.4,94.0
2026-05-26 16:00:00,21.4,60,5,3.0,369.0,724.4,73.0
2026-05-26 17:00:00,20.3,68,3,3.2,208.0,689.4,44.0
2026-05-26 18:00:00,19.3,74,2,3.2,59.0,502.1,13.0
2026-05-26 19:00:00,18.2,78,1,2.8,0.0,0.0,0.0
2026-05-26 20:00:00,17.0,82,1,2.0,0.0,0.0,0.0
2026-05-26 21:00:00,15.7,85,1,1.1,0.0,0.0,0.0
2026-05-26 22:00:00,14.5,87,0,0.7,0.0,0.0,0.0
2026-05-26 23:00:00,13.6,88,0,1.2,0.0,0.0,0.0
2026-05-27 00:00:00,14.5,96,66,4.0,0.0,0.0,0.0
2026-05-27 01:00:00,14.5,95,62,3.5,0.0,0.0,0.0
2026-05-27 02:00:00,15.1,94,52,2.3,0.0,0.0,0.0
2026-05-27 03:00:00,16.0,92,38,1.7,1.0,0.0,0.0
2026-05-27 04:00:00,17.1,89,24,2.0,80.0,512.7,24.0
2026-05-27 05:00:00,18.1,86,11,2.3,214.0,551.2,63.0
2026-05-27 06:00:00,19.0,81,4,1.7,350.0,561.4,101.0
2026-05-27 07:00:00,19.9,75,3,1.9,483.0,586.3,131.0
2026-05-27 08:00:00,21.0,67,5,5.6,609.0,620.1,154.0
2026-05-27 09:00:00,22.1,59,9,10.4,716.0,661.4,164.0
2026-05-27 10:00:00,23.0,53,14,15.3,795.0,700.8,167.0
2026-05-27 11:00:00,23.6,47,19,19.3,833.0,735.2,161.0
2026-05-27 12:00:00,26.8,45,20,7.4,841.0,786.7,143.0
2026-05-27 13:00:00,26.5,47,19,7.3,771.0,781.7,132.0
2026-05-27 14:00:00,25.5,50,18,7.1,657.0,758.3,119.0
2026-05-27 15:00:00,24.1,56,16,6.6,514.0,725.3,100.0
2026-05-27 16:00:00,22.5,63,13,6.0,359.0,686.6,77.0
2026-05-27 17:00:00,21.0,69,11,5.2,204.0,653.7,47.0
2026-05-27 18:00:00,19.8,73,9,4.4,59.0,485.3,14.0
2026-05-27 19:00:00,18.8,74,7,3.8,0.0,0.0,0.0
2026-05-27 20:00:00,17.9,72,5,3.9,0.0,0.0,0.0
2026-05-27 21:00:00,17.0,69,3,5.6,0.0,0.0,0.0
2026-05-27 22:00:00,16.3,66,1,7.6,0.0,0.0,0.0
2026-05-27 23:00:00,15.7,63,0,9.3,0.0,0.0,0.0
2026-05-28 00:00:00,11.1,71,0,6.0,0.0,0.0,0.0
2026-05-28 01:00:00,11.2,72,0,5.4,0.0,0.0,0.0
2026-05-28 02:00:00,11.8,70,0,5.4,0.0,0.0,0.0
2026-05-28 03:00:00,12.8,68,0,6.0,1.0,0.0,0.0
2026-05-28 04:00:00,13.8,65,0,6.3,86.0,563.8,24.0
2026-05-28 05:00:00,14.9,61,0,6.9,228.0,599.0,63.0
2026-05-28 06:00:00,15.8,59,0,7.0,371.0,609.2,100.0
2026-05-28 07:00:00,16.7,56,4,6.8,513.0,633.4,132.0
2026-05-28 08:00:00,17.7,52,9,6.5,646.0,669.5,154.0
2026-05-28 09:00:00,18.7,48,15,6.1,760.0,712.0,165.0
2026-05-28 10:00:00,19.5,45,21,6.0,841.0,751.2,167.0
2026-05-28 11:00:00,20.1,42,25,5.8,879.0,781.3,164.0
2026-05-28 12:00:00,19.9,41,42,2.3,836.0,767.6,154.0
2026-05-28 13:00:00,19.6,42,38,2.9,763.0,754.7,145.0
2026-05-28 14:00:00,19.0,44,30,2.7,649.0,724.2,134.0
2026-05-28 15:00:00,18.2,47,21,1.9,508.0,684.6,116.0
2026-05-28 16:00:00,17.3,51,12,1.1,355.0,644.5,89.0
2026-05-28 17:00:00,16.4,54,5,0.7,203.0,606.4,56.0
2026-05-28 18:00:00,15.6,57,2,1.1,60.0,458.2,17.0
2026-05-28 19:00:00,14.9,60,5,1.1,0.0,0.0,0.0
2026-05-28 20:00:00,14.1,63,12,1.1,0.0,0.0,0.0
2026-05-28 21:00:00,13.3,65,22,0.8,0.0,0.0,0.0
2026-05-28 22:00:00,12.6,67,32,0.6,0.0,0.0,0.0
2026-05-28 23:00:00,12.1,69,40,0.5,0.0,0.0,0.0
2026-05-29 00:00:00,10.8,73,3,0.4,0.0,0.0,0.0
2026-05-29 01:00:00,11.1,71,3,0.6,0.0,0.0,0.0
2026-05-29 02:00:00,11.8,68,1,1.5,0.0,0.0,0.0
2026-05-29 03:00:00,12.8,64,0,2.4,1.0,0.0,0.0
2026-05-29 04:00:00,13.9,60,0,3.4,86.0,551.3,25.0
2026-05-29 05:00:00,15.0,56,0,4.0,226.0,581.5,65.0
2026-05-29 06:00:00,15.9,52,0,4.4,367.0,591.8,103.0
2026-05-29 07:00:00,16.8,47,3,5.0,505.0,612.3,136.0
2026-05-29 08:00:00,17.8,42,7,6.8,633.0,644.1,159.0
2026-05-29 09:00:00,18.8,37,13,9.5,741.0,678.9,173.0
2026-05-29 10:00:00,19.7,34,18,12.7,817.0,712.5,177.0
2026-05-29 11:00:00,20.2,31,22,15.4,850.0,736.7,175.0
2026-05-29 12:00:00,23.6,33,25,11.3,892.0,852.0,134.0
2026-05-29 13:00:00,23.6,32,24,12.8,820.0,846.0,126.0
2026-05-29 14:00:00,23.0,32,21,14.2,701.0,819.4,117.0
2026-05-29 15:00:00,22.1,33,16,15.7,551.0,781.7,102.0
2026-05-29 16:00:00,21.0,35,12,16.8,386.0,737.8,80.0
2026-05-29 17:00:00,19.8,37,9,17.3,222.0,703.1,50.0
2026-05-29 18:00:00,18.8,40,9,17.1,68.0,537.3,17.0
2026-05-29 19:00:00,17.6,44,13,15.4,0.0,0.0,0.0
2026-05-29 20:00:00,16.3,49,20,12.5,0.0,0.0,0.0
2026-05-29 21:00:00,14.9,56,29,8.7,0.0,0.0,0.0
2026-05-29 22:00:00,13.6,64,37,5.2,0.0,0.0,0.0
2026-05-29 23:00:00,12.6,72,43,2.3,0.0,0.0,0.0
2026-05-30 00:00:00,8.6,74,2,2.7,0.0,0.0,0.0
2026-05-30 01:00:00,8.7,76,8,1.6,0.0,0.0,0.0
2026-05-30 02:00:00,9.3,76,17,1.1,0.0,0.0,0.0
2026-05-30 03:00:00,10.1,74,27,1.6,2.0,0.0,1.0
2026-05-30 04:00:00,11.2,71,37,2.3,87.0,566.0,24.0
2026-05-30 05:00:00,12.4,68,45,2.7,225.0,585.9,62.0
2026-05-30 06:00:00,13.7,64,48,3.1,366.0,597.0,99.0
2026-05-30 07:00:00,15.2,58,46,3.3,506.0,619.5,132.0
2026-05-30 08:00:00,17.1,52,40,3.5,640.0,656.9,156.0
2026-05-30 09:00:00,19.1,46,32,4.0,756.0,698.4,171.0
2026-05-30 10:00:00,20.9,41,23,4.8,841.0,737.3,178.0
2026-05-30 11:00:00,22.4,37,16,5.3,880.0,767.4,176.0
2026-05-30 12:00:00,24.2,37,0,3.8,895.0,863.2,126.0
2026-05-30 13:00:00,24.2,38,0,3.9,827.0,866.6,115.0
2026-05-30 14:00:00,23.7,41,0,3.6,712.0,852.6,103.0
2026-05-30 15:00:00,23.0,44,0,3.0,564.0,827.9,87.0
2026-05-30 16:00:00,22.0,49,0,2.5,400.0,799.1,67.0
2026-05-30 17:00:00,20.9,54,0,2.3,232.0,774.0,41.0
2026-05-30 18:00:00,19.9,59,0,2.2,72.0,614.8,13.0
2026-05-30 19:00:00,18.7,64,0,1.9,0.0,0.0,0.0
2026-05-30 20:00:00,17.2,69,0,1.6,0.0,0.0,0.0
2026-05-30 21:00:00,15.6,75,0,1.8,0.0,0.0,0.0
2026-05-30 22:00:00,14.1,80,0,2.2,0.0,0.0,0.0
2026-05-30 23:00:00,13.0,85,0,2.7,0.0,0.0,0.0
2026-05-31 00:00:00,14.0,80,66,1.0,0.0,0.0,0.0
2026-05-31 01:00:00,14.1,81,71,1.0,0.0,0.0,0.0
2026-05-31 02:00:00,14.5,80,74,1.0,0.0,0.0,0.0
2026-05-31 03:00:00,15.2,78,76,0.9,2.0,0.0,1.0
2026-05-31 04:00:00,16.1,76,78,0.7,76.0,330.6,39.0
2026-05-31 05:00:00,17.1,73,79,0.6,195.0,347.1,98.0
2026-05-31 06:00:00,18.1,69,80,0.0,320.0,372.5,153.0
2026-05-31 07:00:00,19.3,63,83,1.0,449.0,411.8,200.0
2026-05-31 08:00:00,20.9,56,86,2.5,580.0,473.1,231.0
2026-05-31 09:00:00,22.5,49,90,4.0,700.0,543.9,244.0
2026-05-31 10:00:00,24.0,43,92,5.6,795.0,611.1,245.0
2026-05-31 11:00:00,25.2,40,91,6.9,846.0,667.5,233.0
2026-05-31 12:00:00,25.7,41,83,7.7,762.0,595.3,231.0
2026-05-31 13:00:00,25.6,42,84,6.7,703.0,595.4,213.0
2026-05-31 14:00:00,25.1,46,88,5.1,602.0,579.8,187.0
2026-05-31 15:00:00,24.2,52,92,3.1,475.0,553.7,155.0
2026-05-31 16:00:00,23.1,59,95,2.9,335.0,525.5,115.0
2026-05-31 17:00:00,22.1,66,95,4.0,194.0,498.3,70.0
2026-05-31 18:00:00,21.1,72,91,5.1,61.0,402.1,22.0
2026-05-31 19:00:00,20.2,77,81,5.3,0.0,0.0,0.0
2026-05-31 20:00:00,19.2,81,65,4.8,0.0,0.0,0.0
2026-05-31 21:00:00,18.1,85,46,4.2,0.0,0.0,0.0
2026-05-31 22:00:00,17.1,88,28,3.2,0.0,0.0,0.0
2026-05-31 23:00:00,16.3,91,13,2.4,0.0,0.0,0.0
2026-06-01 00:00:00,14.5,88,23,1.2,0.0,0.0,0.0
2026-06-01 01:00:00,14.7,87,21,0.7,0.0,0.0,0.0
2026-06-01 02:00:00,15.3,85,17,0.2,0.0,0.0,0.0
2026-06-01 03:00:00,16.2,81,13,0.8,2.0,0.0,1.0
2026-06-01 04:00:00,17.3,77,8,1.5,84.0,515.7,26.0
2026-06-01 05:00:00,18.3,73,5,2.1,214.0,523.9,67.0
2026-06-01 06:00:00,19.2,70,4,2.4,345.0,527.5,108.0
